0,LLC,42,6,2,2,1,1,0,0,0,0,
0,LLC,43,6,2,2,1,1,0,0,0,0,
0,LLC,44,6,2,2,1,1,0,0,0,0,
0,LLC,45,6,2,2,1,1,0,0,0,0,
0,LLC,46,6,2,2,1,1,0,0,0,0,
0,LLC,47,6,2,2,1,1,0,0,0,0,
0,LLC,48,6,2,2,1,1,0,0,0,0,
0,LLC,49,6,2,2,1,1,0,0,0,0,
0,LLC,50,6,2,2,1,1,0,0,0,0,
0,LLC,51,6,2,2,1,1,0,0,0,0,
0,LLC,52,6,2,2,1,1,0,0,0,0,
0,LLC,53,6,2,2,1,1,0,0,0,0,
0,LLC,54,6,2,2,1,1,0,0,0,0,
0,LLC,55,6,2,2,1,1,0,0,0,0,
0,LLC,56,6,2,2,1,1,0,0,0,0,
0,LLC,57,6,2,2,1,1,0,0,0,0,
0,LLC,58,6,2,2,1,1,0,0,0,0,
0,LLC,59,6,2,2,1,1,0,0,0,0,
0,LLC,60,6,2,2,1,1,0,0,0,0,
0,LLC,61,6,2,2,1,1,0,0,0,0,
0,LLC,62,6,2,2,1,1,0,0,0,0,
0,LLC,63,6,2,2,1,1,0,0,0,0,
0,LLC,64,6,2,2,1,1,0,0,0,0,
0,LLC,65,6,2,2,1,1,0,0,0,0,
0,LLC,66,6,2,2,1,1,0,0,0,0,
0,LLC,67,6,2,2,1,1,0,0,0,0,
0,LLC,68,6,2,2,1,1,0,0,0,0,
0,LLC,69,6,2,2,1,1,0,0,0,0,
0,LLC,70,6,2,2,1,1,0,0,0,0,
0,LLC,71,6,2,2,1,1,0,0,0,0,
0,LLC,72,6,2,2,1,1,0,0,0,0,
0,LLC,73,6,2,2,1,1,0,0,0,0,
0,LLC,74,6,2,2,1,1,0,0,0,0,
0,LLC,75,6,2,2,1,1,0,0,0,0,
0,LLC,76,6,2,2,1,1,0,0,0,0,
0,LLC,77,6,2,2,1,1,0,0,0,0,
0,LLC,78,6,2,2,1,1,0,0,0,0,
0,LLC,79,6,2,2,1,1,0,0,0,0,
0,LLC,80,6,2,2,1,1,0,0,0,0,
0,LLC,81,6,2,2,1,1,0,0,0,0,
0,LLC,82,6,2,2,1,1,0,0,0,0,
0,LLC,83,6,2,2,1,1,0,0,0,0,
0,LLC,84,6,2,2,1,1,0,0,0,0,
0,LLC,85,6,2,2,1,1,0,0,0,0,
0,LLC,86,6,2,2,1,1,0,0,0,0,
0,LLC,87,6,2,2,1,1,0,0,0,0,
0,LLC,88,6,2,2,1,1,0,0,0,0,
0,LLC,89,6,2,2,1,1,0,0,0,0,
0,LLC,90,6,2,2,1,1,0,0,0,0,
0,LLC,91,6,2,2,1,1,0,0,0,0,
0,LLC,92,6,2,2,1,1,0,0,0,0,
0,LLC,93,6,2,2,1,1,0,0,0,0,
0,LLC,94,6,2,2,1,1,0,0,0,0,
0,LLC,95,6,2,2,1,1,0,0,0,0,
0,LLC,96,6,2,2,1,1,0,0,0,0,
0,LLC,97,6,2,2,1,1,0,0,0,0,
0,LLC,98,6,2,2,1,1,0,0,0,0,
0,LLC,99,6,2,2,1,1,0,0,0,0,
0,LLC,100,6,2,2,1,1,0,0,0,0,
0,LLC,101,6,2,2,1,1,0,0,0,0,
0,LLC,102,6,2,2,1,1,0,0,0,0,
0,LLC,103,6,2,2,1,1,0,0,0,0,
0,LLC,104,6,2,2,1,1,0,0,0,0,
0,LLC,105,6,2,2,1,1,0,0,0,0,
0,LLC,106,6,2,2,1,1,0,0,0,0,
0,LLC,107,6,2,2,1,1,0,0,0,0,
0,LLC,108,6,2,2,1,1,0,0,0,0,
0,LLC,109,6,2,2,1,1,0,0,0,0,
0,LLC,110,6,2,2,1,1,0,0,0,0,
0,LLC,111,6,2,2,1,1,0,0,0,0,
0,LLC,112,6,2,2,1,1,0,0,0,0,
0,LLC,113,6,2,2,1,1,0,0,0,0,
0,LLC,114,6,2,2,1,1,0,0,0,0,
0,LLC,115,6,2,2,1,1,0,0,0,0,
0,LLC,116,6,2,2,1,1,0,0,0,0,
0,LLC,117,6,2,2,1,1,0,0,0,0,
0,LLC,118,6,2,2,1,1,0,0,0,0,
0,LLC,119,6,2,2,1,1,0,0,0,0,
0,LLC,120,6,2,2,1,1,0,0,0,0,
0,LLC,121,6,2,2,1,1,0,0,0,0,
0,LLC,122,6,2,2,1,1,0,0,0,0,
0,LLC,123,6,2,2,1,1,0,0,0,0,
0,LLC,124,6,2,2,1,1,0,0,0,0,
0,LLC,125,6,2,2,1,1,0,0,0,0,
0,LLC,126,6,2,2,1,1,0,0,0,0,
0,LLC,127,6,2,2,1,1,0,0,0,0,
0,LLC,128,10,2,2,2,2,1,1,0,0,
0,LLC,129,10,2,2,2,2,1,1,0,0,
0,LLC,130,10,2,2,2,2,1,1,0,0,
0,LLC,131,10,2,2,2,2,1,1,0,0,
0,LLC,132,10,2,2,2,2,1,1,0,0,
0,LLC,133,10,2,2,2,2,1,1,0,0,
0,LLC,134,10,2,2,2,2,1,1,0,0,
0,LLC,135,10,2,2,2,2,1,1,0,0,
0,LLC,136,10,2,2,2,2,1,1,0,0,
0,LLC,137,10,2,2,2,2,1,1,0,0,
0,LLC,138,10,2,2,2,2,1,1,0,0,
0,LLC,139,10,2,2,2,2,1,1,0,0,
0,LLC,140,10,2,2,2,2,1,1,0,0,
0,LLC,141,10,2,2,2,2,1,1,0,0,
0,LLC,142,10,2,2,2,2,1,1,0,0,
0,LLC,143,10,2,2,2,2,1,1,0,0,
0,LLC,144,10,2,2,2,2,1,1,0,0,
0,LLC,145,10,2,2,2,2,1,1,0,0,
0,LLC,146,10,2,2,2,2,1,1,0,0,
0,LLC,147,10,2,2,2,2,1,1,0,0,
0,LLC,148,10,2,2,2,2,1,1,0,0,
0,LLC,149,9,2,2,2,2,1,0,0,0,
0,LLC,150,9,2,2,2,2,1,0,0,0,
0,LLC,151,9,2,2,2,2,1,0,0,0,
0,LLC,152,9,2,2,2,2,1,0,0,0,
0,LLC,153,9,2,2,2,2,1,0,0,0,
0,LLC,154,9,2,2,2,2,1,0,0,0,
0,LLC,155,9,2,2,2,2,1,0,0,0,
0,LLC,156,9,2,2,2,2,1,0,0,0,
0,LLC,157,9,2,2,2,2,1,0,0,0,
0,LLC,158,9,2,2,2,2,1,0,0,0,
0,LLC,159,9,2,2,2,2,1,0,0,0,
0,LLC,160,9,2,2,2,2,1,0,0,0,
0,LLC,161,9,2,2,2,2,1,0,0,0,
0,LLC,162,9,2,2,2,2,1,0,0,0,
0,LLC,163,9,2,2,2,2,1,0,0,0,
0,LLC,164,9,2,2,2,2,1,0,0,0,
0,LLC,165,9,2,2,2,2,1,0,0,0,
0,LLC,166,9,2,2,2,2,1,0,0,0,
0,LLC,167,9,2,2,2,2,1,0,0,0,
0,LLC,168,9,2,2,2,2,1,0,0,0,
0,LLC,169,9,2,2,2,2,1,0,0,0,
0,LLC,170,9,2,2,2,2,1,0,0,0,
0,LLC,171,9,2,2,2,2,1,0,0,0,
0,LLC,172,9,2,2,2,2,1,0,0,0,
0,LLC,173,9,2,2,2,2,1,0,0,0,
0,LLC,174,9,2,2,2,2,1,0,0,0,
0,LLC,175,9,2,2,2,2,1,0,0,0,
0,LLC,176,9,2,2,2,2,1,0,0,0,
0,LLC,177,9,2,2,2,2,1,0,0,0,
0,LLC,178,9,2,2,2,2,1,0,0,0,
0,LLC,179,9,2,2,2,2,1,0,0,0,
0,LLC,180,9,2,2,2,2,1,0,0,0,
0,LLC,181,9,2,2,2,2,1,0,0,0,
0,LLC,182,9,2,2,2,2,1,0,0,0,
0,LLC,183,9,2,2,2,2,1,0,0,0,
0,LLC,184,9,2,2,2,2,1,0,0,0,
0,LLC,185,9,2,2,2,2,1,0,0,0,
0,LLC,186,9,2,2,2,2,1,0,0,0,
0,LLC,187,9,2,2,2,2,1,0,0,0,
0,LLC,188,9,2,2,2,2,1,0,0,0,
0,LLC,189,9,2,2,2,2,1,0,0,0,
0,LLC,190,9,2,2,2,2,1,0,0,0,
0,LLC,191,9,2,2,2,2,1,0,0,0,
0,LLC,192,11,2,1,2,1,2,1,1,1,
0,LLC,193,11,2,1,2,1,2,1,1,1,
0,LLC,194,11,2,1,2,1,2,1,1,1,
0,LLC,195,11,2,1,2,1,2,1,1,1,
0,LLC,196,11,2,2,1,1,2,1,1,1,
0,LLC,197,11,2,2,1,1,2,1,1,1,
0,LLC,198,11,2,2,1,1,2,1,1,1,
0,LLC,199,11,2,2,1,1,2,1,1,1,
0,LLC,200,11,2,2,1,1,2,1,1,1,
0,LLC,201,11,2,2,1,1,2,1,1,1,
0,LLC,202,11,2,2,1,1,2,1,1,1,
0,LLC,203,11,2,2,1,1,2,1,1,1,
0,LLC,204,11,2,2,1,1,2,1,1,1,
0,LLC,205,11,2,2,1,1,2,1,1,1,
0,LLC,206,11,2,2,1,1,2,1,1,1,
0,LLC,207,11,2,2,1,1,2,1,1,1,
0,LLC,208,11,2,2,1,1,2,1,1,1,
0,LLC,209,11,2,2,1,1,2,1,1,1,
0,LLC,210,11,2,2,1,1,2,1,1,1,
0,LLC,211,11,2,2,1,1,2,1,1,1,
0,LLC,212,11,2,2,1,1,2,1,1,1,
0,LLC,213,11,2,2,1,1,2,1,1,1,
0,LLC,214,11,2,2,1,1,2,1,1,1,
0,LLC,215,11,2,2,1,1,2,1,1,1,
0,LLC,216,11,2,2,1,1,2,1,1,1,
0,LLC,217,11,2,2,1,1,2,1,1,1,
0,LLC,218,11,2,2,1,1,2,1,1,1,
0,LLC,219,11,2,2,1,1,2,1,1,1,
0,LLC,220,11,2,2,1,1,2,1,1,1,
0,LLC,221,11,2,2,1,1,2,1,1,1,
0,LLC,222,11,2,2,1,1,2,1,1,1,
0,LLC,223,11,2,2,1,1,2,1,1,1,
0,LLC,224,11,2,2,1,1,2,1,1,1,
0,LLC,225,11,2,2,1,1,2,1,1,1,
0,LLC,226,11,2,2,1,1,2,1,1,1,
0,LLC,227,11,2,2,1,1,2,1,1,1,
0,LLC,228,11,2,2,1,1,2,1,1,1,
0,LLC,229,11,2,2,1,1,2,1,1,1,
0,LLC,230,11,2,2,1,1,2,1,1,1,
0,LLC,231,11,2,2,1,1,2,1,1,1,
0,LLC,232,11,2,2,1,1,2,1,1,1,
0,LLC,233,11,2,2,1,1,2,1,1,1,
0,LLC,234,11,2,2,1,1,2,1,1,1,
0,LLC,235,11,2,2,1,1,2,1,1,1,
0,LLC,236,11,2,2,1,1,2,1,1,1,
0,LLC,237,11,2,2,1,1,2,1,1,1,
0,LLC,238,11,2,2,1,1,2,1,1,1,
0,LLC,239,11,2,2,1,1,2,1,1,1,
0,LLC,240,11,2,2,1,1,2,1,1,1,
0,LLC,241,11,2,2,1,1,2,1,1,1,
0,LLC,242,11,2,2,1,1,2,1,1,1,
0,LLC,243,11,2,2,1,1,2,1,1,1,
0,LLC,244,11,2,2,1,1,2,1,1,1,
0,LLC,245,11,2,2,1,1,2,1,1,1,
0,LLC,246,11,2,2,1,1,2,1,1,1,
0,LLC,247,11,2,2,1,1,2,1,1,1,
0,LLC,248,11,2,2,1,1,2,1,1,1,
0,LLC,249,11,2,2,1,1,2,1,1,1,
0,LLC,250,11,2,2,1,1,2,1,1,1,
0,LLC,251,11,2,2,1,1,2,1,1,1,
0,LLC,252,11,2,2,1,1,2,1,1,1,
0,LLC,253,11,2,2,1,1,2,1,1,1,
0,LLC,254,11,2,2,1,1,2,1,1,1,
0,LLC,255,11,2,2,1,1,2,1,1,1,
0,LLC,256,9,2,2,2,1,1,1,0,0,
0,LLC,257,9,2,2,2,1,1,1,0,0,
0,LLC,258,9,2,2,2,1,1,1,0,0,
0,LLC,259,9,2,2,2,1,1,1,0,0,
0,LLC,260,9,2,2,2,1,1,1,0,0,
0,LLC,261,9,2,2,2,1,1,1,0,0,
0,LLC,262,9,2,2,2,1,1,1,0,0,
0,LLC,263,9,2,2,2,1,1,1,0,0,
0,LLC,264,9,2,2,2,1,1,1,0,0,
0,LLC,265,9,2,2,2,1,1,1,0,0,
0,LLC,266,9,2,2,2,1,1,1,0,0,
0,LLC,267,9,2,2,2,1,1,1,0,0,
0,LLC,268,9,2,2,2,1,1,1,0,0,
0,LLC,269,9,2,2,2,1,1,1,0,0,
0,LLC,270,9,2,2,2,1,1,1,0,0,
0,LLC,271,9,2,2,2,1,1,1,0,0,
0,LLC,272,9,2,2,2,1,1,1,0,0,
0,LLC,273,9,2,2,2,1,1,1,0,0,
0,LLC,274,9,2,2,2,1,1,1,0,0,
0,LLC,275,9,2,2,2,1,1,1,0,0,
0,LLC,276,9,2,2,2,1,1,1,0,0,
0,LLC,277,9,2,2,2,1,1,1,0,0,
0,LLC,278,9,2,2,2,1,1,1,0,0,
0,LLC,279,9,2,2,2,1,1,1,0,0,
0,LLC,280,9,2,2,2,1,1,1,0,0,
0,LLC,281,8,2,2,2,1,1,0,0,0,
0,LLC,282,8,2,2,2,1,1,0,0,0,
0,LLC,283,8,2,2,2,1,1,0,0,0,
0,LLC,284,8,2,2,2,1,1,0,0,0,
0,LLC,285,8,2,2,2,1,1,0,0,0,
0,LLC,286,8,2,2,2,1,1,0,0,0,
0,LLC,287,8,2,2,2,1,1,0,0,0,
0,LLC,288,8,2,2,2,1,1,0,0,0,
0,LLC,289,8,2,2,2,1,1,0,0,0,
0,LLC,290,8,2,2,2,1,1,0,0,0,
0,LLC,291,8,2,2,2,1,1,0,0,0,
0,LLC,292,8,2,2,2,1,1,0,0,0,
0,LLC,293,8,2,2,2,1,1,0,0,0,
0,LLC,294,8,2,2,2,1,1,0,0,0,
0,LLC,295,8,2,2,2,1,1,0,0,0,
0,LLC,296,8,2,2,2,1,1,0,0,0,
0,LLC,297,8,2,2,2,1,1,0,0,0,
0,LLC,298,8,2,2,2,1,1,0,0,0,
0,LLC,299,8,2,2,2,1,1,0,0,0,
0,LLC,300,10,2,2,2,2,1,1,0,0,
0,LLC,301,10,2,2,2,2,1,1,0,0,
0,LLC,302,10,2,2,2,2,1,1,0,0,
0,LLC,303,10,2,2,2,2,1,1,0,0,
0,LLC,304,10,2,2,2,2,1,1,0,0,
0,LLC,305,10,2,2,2,2,1,1,0,0,
0,LLC,306,10,2,2,2,2,1,1,0,0,
0,LLC,307,10,2,2,2,2,1,1,0,0,
0,LLC,308,10,2,2,2,2,1,1,0,0,
0,LLC,309,10,2,2,2,2,1,1,0,0,
0,LLC,310,10,2,2,2,2,1,1,0,0,
0,LLC,311,10,2,2,2,2,1,1,0,0,
0,LLC,312,10,2,2,2,2,1,1,0,0,
0,LLC,313,10,2,2,2,2,1,1,0,0,
0,LLC,314,10,2,2,2,2,1,1,0,0,
0,LLC,315,10,2,2,2,2,1,1,0,0,
0,LLC,316,10,2,2,2,2,1,1,0,0,
0,LLC,317,10,2,2,2,2,1,1,0,0,
0,LLC,318,10,2,2,2,2,1,1,0,0,
0,LLC,319,10,2,2,2,2,1,1,0,0,
0,LLC,320,5,2,2,1,0,0,0,0,0,
0,LLC,321,5,2,2,1,0,0,0,0,0,
0,LLC,322,5,2,2,1,0,0,0,0,0,
0,LLC,323,5,2,2,1,0,0,0,0,0,
0,LLC,324,5,2,2,1,0,0,0,0,0,
0,LLC,325,5,2,2,1,0,0,0,0,0,
0,LLC,326,5,2,2,1,0,0,0,0,0,
0,LLC,327,5,2,2,1,0,0,0,0,0,
0,LLC,328,5,2,2,1,0,0,0,0,0,
0,LLC,329,5,2,2,1,0,0,0,0,0,
0,LLC,330,5,2,2,1,0,0,0,0,0,
0,LLC,331,5,2,2,1,0,0,0,0,0,
0,LLC,332,5,2,2,1,0,0,0,0,0,
0,LLC,333,5,2,2,1,0,0,0,0,0,
0,LLC,334,5,2,2,1,0,0,0,0,0,
0,LLC,335,5,2,2,1,0,0,0,0,0,
0,LLC,336,5,2,2,1,0,0,0,0,0,
0,LLC,337,5,2,2,1,0,0,0,0,0,
0,LLC,338,5,2,2,1,0,0,0,0,0,
0,LLC,339,5,2,2,1,0,0,0,0,0,
0,LLC,340,6,1,2,2,1,0,0,0,0,
0,LLC,341,6,1,2,2,1,0,0,0,0,
0,LLC,342,6,1,2,2,1,0,0,0,0,
0,LLC,343,6,1,2,2,1,0,0,0,0,
0,LLC,344,6,1,2,2,1,0,0,0,0,
0,LLC,345,6,1,2,2,1,0,0,0,0,
0,LLC,346,6,1,2,2,1,0,0,0,0,
0,LLC,347,7,2,2,2,1,0,0,0,0,
0,LLC,348,8,3,2,2,1,0,0,0,0,
0,LLC,349,7,2,2,2,1,0,0,0,0,
0,LLC,350,7,2,2,2,1,0,0,0,0,
0,LLC,351,6,1,2,2,1,0,0,0,0,
0,LLC,352,8,3,2,2,1,0,0,0,0,
0,LLC,353,7,2,2,2,1,0,0,0,0,
0,LLC,354,7,2,2,2,1,0,0,0,0,
0,LLC,355,7,2,2,2,1,0,0,0,0,
0,LLC,356,7,2,2,2,1,0,0,0,0,
0,LLC,357,7,2,2,2,1,0,0,0,0,
0,LLC,358,7,2,2,2,1,0,0,0,0,
0,LLC,359,8,3,2,2,1,0,0,0,0,
0,LLC,360,8,3,2,2,1,0,0,0,0,
0,LLC,361,8,3,2,2,1,0,0,0,0,
0,LLC,362,7,2,2,2,1,0,0,0,0,
0,LLC,363,6,1,2,2,1,0,0,0,0,
0,LLC,364,7,2,2,2,1,0,0,0,0,
0,LLC,365,8,3,2,2,1,0,0,0,0,
0,LLC,366,8,3,2,2,1,0,0,0,0,
0,LLC,367,6,1,2,2,1,0,0,0,0,
0,LLC,368,6,1,2,2,1,0,0,0,0,
0,LLC,369,7,2,2,2,1,0,0,0,0,
0,LLC,370,7,2,2,2,1,0,0,0,0,
0,LLC,371,7,2,2,2,1,0,0,0,0,
0,LLC,372,6,1,2,2,1,0,0,0,0,
0,LLC,373,6,1,2,2,1,0,0,0,0,
0,LLC,374,7,2,2,2,1,0,0,0,0,
0,LLC,375,7,2,2,2,1,0,0,0,0,
0,LLC,376,7,2,2,2,1,0,0,0,0,
0,LLC,377,8,3,2,2,1,0,0,0,0,
0,LLC,378,7,2,2,2,1,0,0,0,0,
0,LLC,379,6,1,2,2,1,0,0,0,0,
0,LLC,380,6,1,2,2,1,0,0,0,0,
0,LLC,381,7,2,2,2,1,0,0,0,0,
0,LLC,382,7,2,2,2,1,0,0,0,0,
0,LLC,383,6,1,2,2,1,0,0,0,0,
0,LLC,384,5,2,2,1,0,0,0,0,0,
0,LLC,385,5,2,2,1,0,0,0,0,0,
0,LLC,386,5,2,2,1,0,0,0,0,0,
0,LLC,387,5,2,2,1,0,0,0,0,0,
0,LLC,388,5,2,2,1,0,0,0,0,0,
0,LLC,389,5,2,2,1,0,0,0,0,0,
0,LLC,390,5,2,2,1,0,0,0,0,0,
0,LLC,391,5,2,2,1,0,0,0,0,0,
0,LLC,392,5,2,2,1,0,0,0,0,0,
0,LLC,393,5,2,2,1,0,0,0,0,0,
0,LLC,394,5,2,2,1,0,0,0,0,0,
0,LLC,395,5,2,2,1,0,0,0,0,0,
0,LLC,396,5,2,2,1,0,0,0,0,0,
0,LLC,397,5,2,2,1,0,0,0,0,0,
0,LLC,398,5,2,2,1,0,0,0,0,0,
0,LLC,399,5,2,2,1,0,0,0,0,0,
0,LLC,400,5,2,2,1,0,0,0,0,0,
0,LLC,401,5,2,2,1,0,0,0,0,0,
0,LLC,402,5,2,2,1,0,0,0,0,0,
0,LLC,403,5,2,2,1,0,0,0,0,0,
0,LLC,404,5,2,2,1,0,0,0,0,0,
0,LLC,405,5,2,2,1,0,0,0,0,0,
0,LLC,406,5,2,2,1,0,0,0,0,0,
0,LLC,407,5,2,2,1,0,0,0,0,0,
0,LLC,408,5,2,2,1,0,0,0,0,0,
0,LLC,409,5,2,2,1,0,0,0,0,0,
0,LLC,410,5,2,2,1,0,0,0,0,0,
0,LLC,411,5,2,2,1,0,0,0,0,0,
0,LLC,412,5,2,2,1,0,0,0,0,0,
0,LLC,413,5,2,2,1,0,0,0,0,0,
0,LLC,414,5,2,2,1,0,0,0,0,0,
0,LLC,415,5,2,2,1,0,0,0,0,0,
0,LLC,416,5,2,2,1,0,0,0,0,0,
0,LLC,417,5,2,2,1,0,0,0,0,0,
0,LLC,418,5,2,2,1,0,0,0,0,0,
0,LLC,419,5,2,2,1,0,0,0,0,0,
0,LLC,420,5,2,2,1,0,0,0,0,0,
0,LLC,421,5,2,2,1,0,0,0,0,0,
0,LLC,422,5,2,2,1,0,0,0,0,0,
0,LLC,423,5,2,2,1,0,0,0,0,0,
0,LLC,424,5,2,2,1,0,0,0,0,0,
0,LLC,425,5,2,2,1,0,0,0,0,0,
0,LLC,426,5,2,2,1,0,0,0,0,0,
0,LLC,427,5,2,2,1,0,0,0,0,0,
0,LLC,428,5,2,2,1,0,0,0,0,0,
0,LLC,429,5,2,2,1,0,0,0,0,0,
0,LLC,430,5,2,2,1,0,0,0,0,0,
0,LLC,431,5,2,2,1,0,0,0,0,0,
0,LLC,432,5,2,2,1,0,0,0,0,0,
0,LLC,433,5,2,2,1,0,0,0,0,0,
0,LLC,434,5,2,2,1,0,0,0,0,0,
0,LLC,435,5,2,2,1,0,0,0,0,0,
0,LLC,436,5,2,2,1,0,0,0,0,0,
0,LLC,437,5,2,2,1,0,0,0,0,0,
0,LLC,438,5,2,2,1,0,0,0,0,0,
0,LLC,439,5,2,2,1,0,0,0,0,0,
0,LLC,440,5,2,2,1,0,0,0,0,0,
0,LLC,441,5,2,2,1,0,0,0,0,0,
0,LLC,442,5,2,2,1,0,0,0,0,0,
0,LLC,443,5,2,2,1,0,0,0,0,0,
0,LLC,444,5,2,2,1,0,0,0,0,0,
0,LLC,445,5,2,2,1,0,0,0,0,0,
0,LLC,446,5,2,2,1,0,0,0,0,0,
0,LLC,447,5,2,2,1,0,0,0,0,0,
0,LLC,448,12,2,2,2,2,2,1,1,0,
0,LLC,449,12,2,2,2,2,2,1,1,0,
0,LLC,450,12,2,2,2,2,2,1,1,0,
0,LLC,451,12,2,2,2,2,2,1,1,0,
0,LLC,452,12,2,2,2,2,2,1,1,0,
0,LLC,453,12,2,2,2,2,2,1,1,0,
0,LLC,454,12,2,2,2,2,2,1,1,0,
0,LLC,455,12,2,2,2,2,2,1,1,0,
0,LLC,456,12,2,2,2,2,2,1,1,0,
0,LLC,457,12,2,2,2,2,2,1,1,0,
0,LLC,458,12,2,2,2,2,2,1,1,0,
0,LLC,459,12,2,2,2,2,2,1,1,0,
0,LLC,460,12,2,2,2,2,2,1,1,0,
0,LLC,461,12,2,2,2,2,2,1,1,0,
0,LLC,462,12,2,2,2,2,2,1,1,0,
0,LLC,463,12,2,2,2,2,2,1,1,0,
0,LLC,464,12,2,2,2,2,2,1,1,0,
0,LLC,465,12,2,2,2,2,2,1,1,0,
0,LLC,466,12,2,2,2,2,2,1,1,0,
0,LLC,467,12,2,2,2,2,2,1,1,0,
0,LLC,468,13,1,2,2,2,2,2,1,1,
0,LLC,469,13,1,2,2,2,2,2,1,1,
0,LLC,470,13,1,2,2,2,2,2,1,1,
0,LLC,471,13,1,2,2,2,2,2,1,1,
0,LLC,472,14,2,2,2,2,2,2,1,1,
0,LLC,473,14,2,2,2,2,2,2,1,1,
0,LLC,474,14,2,2,2,2,2,2,1,1,
0,LLC,475,13,1,2,2,2,2,2,1,1,
0,LLC,476,14,2,2,2,2,2,2,1,1,
0,LLC,477,14,2,2,2,2,2,2,1,1,
0,LLC,478,14,2,2,2,2,2,2,1,1,
0,LLC,479,14,2,2,2,2,2,2,1,1,
0,LLC,480,14,2,2,2,2,2,2,1,1,
0,LLC,481,14,2,2,2,2,2,2,1,1,
0,LLC,482,15,3,2,2,2,2,2,1,1,
0,LLC,483,15,3,2,2,2,2,2,1,1,
0,LLC,484,15,3,2,2,2,2,2,1,1,
0,LLC,485,13,1,2,2,2,2,2,1,1,
0,LLC,486,13,1,2,2,2,2,2,1,1,
0,LLC,487,13,1,2,2,2,2,2,1,1,
0,LLC,488,13,1,2,2,2,2,2,1,1,
0,LLC,489,13,1,2,2,2,2,2,1,1,
0,LLC,490,13,1,2,2,2,2,2,1,1,
0,LLC,491,14,2,2,2,2,2,2,1,1,
0,LLC,492,13,1,2,2,2,2,2,1,1,
0,LLC,493,14,2,2,2,2,2,2,1,1,
0,LLC,494,14,2,2,2,2,2,2,1,1,
0,LLC,495,13,1,2,2,2,2,2,1,1,
0,LLC,496,14,2,2,2,2,2,2,1,1,
0,LLC,497,14,2,2,2,2,2,2,1,1,
0,LLC,498,13,1,2,2,2,2,2,1,1,
0,LLC,499,14,2,2,2,2,2,2,1,1,
0,LLC,500,13,1,2,2,2,2,2,1,1,
0,LLC,501,13,1,2,2,2,2,2,1,1,
0,LLC,502,14,2,2,2,2,2,2,1,1,
0,LLC,503,14,2,2,2,2,2,2,1,1,
0,LLC,504,14,2,2,2,2,2,2,1,1,
0,LLC,505,14,2,2,2,2,2,2,1,1,
0,LLC,506,13,1,2,2,2,2,2,1,1,
0,LLC,507,13,1,2,2,2,2,2,1,1,
0,LLC,508,14,2,2,2,2,2,2,1,1,
0,LLC,509,13,1,2,2,2,2,2,1,1,
0,LLC,510,13,1,2,2,2,2,2,1,1,
0,LLC,511,13,1,2,2,2,2,2,1,1,
0,LLC,512,3,2,1,0,0,0,0,0,0,
0,LLC,513,3,2,1,0,0,0,0,0,0,
0,LLC,514,3,2,1,0,0,0,0,0,0,
0,LLC,515,3,2,1,0,0,0,0,0,0,
0,LLC,516,3,2,1,0,0,0,0,0,0,
0,LLC,517,3,2,1,0,0,0,0,0,0,
